structure_id,band_gap_eV,is_non_zero_gap,e_above_hull_eV,is_stable,is_experimental_ICSD
2516,1.5,True,0.0,True,True
2517,1.5,True,0.0,True,True
2518,1.5,True,0.0,True,True
2519,1.5,True,0.0,True,True
2520,1.5,True,0.0,True,True
2521,1.5,True,0.0,True,True
2522,1.5,True,0.0,True,True
2523,1.5,True,0.0,True,True
2524,1.5,True,0.0,True,True
2525,1.5,True,0.0,True,True
2526,1.5,True,0.0,True,True
2527,1.5,True,0.0,True,True
2528,1.5,True,0.0,True,True
2529,1.5,True,0.0,True,True
2530,1.5,True,0.0,True,True
2531,1.5,True,0.0,True,True
2532,1.5,True,0.0,True,True
2533,1.5,True,0.0,True,True
2534,1.5,True,0.0,True,True
2535,1.5,True,0.0,True,True
2536,1.5,True,0.0,True,True
2537,1.5,True,0.0,True,True
2538,1.5,True,0.0,True,True
2539,1.5,True,0.0,True,True
2540,1.5,True,0.0,True,True
2541,1.5,True,0.0,True,True
2542,1.5,True,0.0,True,True
2543,1.5,True,0.0,True,True
2544,1.5,True,0.0,True,True
2545,1.5,True,0.0,True,True
2546,1.5,True,0.0,True,True
2547,1.5,True,0.0,True,True
2548,1.5,True,0.0,True,True
2549,1.5,True,0.0,True,True
2550,1.5,True,0.0,True,True
2551,1.5,True,0.0,True,True
2552,1.5,True,0.0,True,True
2553,1.5,True,0.0,True,True
2554,1.5,True,0.0,True,True
2555,1.5,True,0.0,True,True
2556,1.5,True,0.0,True,True
2557,1.5,True,0.0,True,True
2558,1.5,True,0.0,True,True
2559,1.5,True,0.0,True,True
2560,1.5,True,0.0,True,True
2561,1.5,True,0.0,True,True
2562,1.5,True,0.0,True,True
2563,1.5,True,0.0,True,True
2564,1.5,True,0.0,True,True
2565,1.5,True,0.0,True,True
2566,1.5,True,0.0,True,True
2567,1.5,True,0.0,True,True
2568,1.5,True,0.0,True,True
2569,1.5,True,0.0,True,True
2570,1.5,True,0.0,True,True
2571,1.5,True,0.0,True,True
2572,1.5,True,0.0,True,True
2573,1.5,True,0.0,True,True
2574,1.5,True,0.0,True,True
2575,1.5,True,0.0,True,True
2576,1.5,True,0.0,True,True
2577,1.5,True,0.0,True,True
2578,1.5,True,0.0,True,True
2579,1.5,True,0.0,True,True
2580,1.5,True,0.0,True,True
2581,1.5,True,0.0,True,True
2582,1.5,True,0.0,True,True
2583,1.5,True,0.0,True,True
2584,1.5,True,0.0,True,True
2585,1.5,True,0.0,True,True
2586,1.5,True,0.0,True,True
2587,1.5,True,0.0,True,True
2588,1.5,True,0.0,True,True
2589,1.5,True,0.0,True,True
2590,1.5,True,0.0,True,True
2591,1.5,True,0.0,True,True
2592,1.5,True,0.0,True,True
2593,1.5,True,0.0,True,True
2594,1.5,True,0.0,True,True
2595,1.5,True,0.0,True,True
2596,1.5,True,0.0,True,True
2597,1.5,True,0.0,True,True
2598,1.5,True,0.0,True,True
2599,1.5,True,0.0,True,True
2600,1.5,True,0.0,True,True
2601,1.5,True,0.0,True,True
2602,1.5,True,0.0,True,True
2603,1.5,True,0.0,True,True
2604,1.5,True,0.0,True,True
2605,1.5,True,0.0,True,True
2606,1.5,True,0.0,True,True
2607,1.5,True,0.0,True,True
2608,1.5,True,0.0,True,True
2609,1.5,True,0.0,True,True
2610,1.5,True,0.0,True,True
2611,1.5,True,0.0,True,True
2612,1.5,True,0.0,True,True
2613,1.5,True,0.0,True,True
2614,1.5,True,0.0,True,True
2615,1.5,True,0.0,True,True
2616,1.5,True,0.0,True,True
2617,1.5,True,0.0,True,True
2618,1.5,True,0.0,True,True
2619,1.5,True,0.0,True,True
2620,1.5,True,0.0,True,True
2621,1.5,True,0.0,True,True
2622,1.5,True,0.0,True,True
2623,1.5,True,0.0,True,True
2624,1.5,True,0.0,True,True
2625,1.5,True,0.0,True,True
2626,1.5,True,0.0,True,True
2627,1.5,True,0.0,True,True
2628,1.5,True,0.0,True,True
2629,1.5,True,0.0,True,True
2630,1.5,True,0.0,True,True
2631,1.5,True,0.0,True,True
2632,1.5,True,0.0,True,True
2633,1.5,True,0.0,True,True
2634,1.5,True,0.0,True,True
2635,1.5,True,0.0,True,True
2636,1.5,True,0.0,True,True
2637,1.5,True,0.0,True,True
2638,1.5,True,0.0,True,True
2639,1.5,True,0.0,True,True
2640,1.5,True,0.0,True,True
2641,1.5,True,0.0,True,True
2642,1.5,True,0.0,True,True
2643,1.5,True,0.0,True,True
2644,1.5,True,0.0,True,True
2645,1.5,True,0.0,True,True
2646,1.5,True,0.0,True,True
2647,1.5,True,0.0,True,True
2648,1.5,True,0.0,True,True
2649,1.5,True,0.0,True,True
2650,1.5,True,0.0,True,True
2651,1.5,True,0.0,True,True
2652,1.5,True,0.0,True,True
2653,1.5,True,0.0,True,True
2654,1.5,True,0.0,True,True
2655,1.5,True,0.0,True,True
2656,1.5,True,0.0,True,True
2657,1.5,True,0.0,True,True
2658,1.5,True,0.0,True,True
2659,1.5,True,0.0,True,True
2660,1.5,True,0.0,True,True
2661,1.5,True,0.0,True,True
2662,1.5,True,0.0,True,True
2663,1.5,True,0.0,True,True
2664,1.5,True,0.0,True,True
2665,1.5,True,0.0,True,True
2666,1.5,True,0.0,True,True
2667,1.5,True,0.0,True,True
2668,1.5,True,0.0,True,True
2669,1.5,True,0.0,True,True
2670,1.5,True,0.0,True,True
2671,1.5,True,0.0,True,True
2672,1.5,True,0.0,True,True
2673,1.5,True,0.0,True,True
2674,1.5,True,0.0,True,True
2675,1.5,True,0.0,True,True
2676,1.5,True,0.0,True,True
2677,1.5,True,0.0,True,True
2678,1.5,True,0.0,True,True
2679,1.5,True,0.0,True,True
2680,1.5,True,0.0,True,True
2681,1.5,True,0.0,True,True
2682,1.5,True,0.0,True,True
2683,1.5,True,0.0,True,True
2684,1.5,True,0.0,True,True
2685,1.5,True,0.0,True,True
2686,1.5,True,0.0,True,True
2687,1.5,True,0.0,True,True
2688,1.5,True,0.0,True,True
2689,1.5,True,0.0,True,True
2690,1.5,True,0.0,True,True
2691,1.5,True,0.0,True,True
2692,1.5,True,0.0,True,True
2693,1.5,True,0.0,True,True
2694,1.5,True,0.0,True,True
2695,1.5,True,0.0,True,True
2696,1.5,True,0.0,True,True
2697,1.5,True,0.0,True,True
2698,1.5,True,0.0,True,True
2699,1.5,True,0.0,True,True
2700,1.5,True,0.0,True,True
2701,1.5,True,0.0,True,True
2702,1.5,True,0.0,True,True
2703,1.5,True,0.0,True,True
2704,1.5,True,0.0,True,True
2705,1.5,True,0.0,True,True
2706,1.5,True,0.0,True,True
2707,1.5,True,0.0,True,True
2708,1.5,True,0.0,True,True
2709,1.5,True,0.0,True,True
2710,1.5,True,0.0,True,True
2711,1.5,True,0.0,True,True
2712,1.5,True,0.0,True,True
2713,1.5,True,0.0,True,True
2714,1.5,True,0.0,True,True
2715,1.5,True,0.0,True,True
2716,1.5,True,0.0,True,True
2717,1.5,True,0.0,True,True
2718,1.5,True,0.0,True,True
2719,1.5,True,0.0,True,True
2720,1.5,True,0.0,True,True
2721,1.5,True,0.0,True,True
2722,1.5,True,0.0,True,True
2723,1.5,True,0.0,True,True
2724,1.5,True,0.0,True,True
2725,1.5,True,0.0,True,True
2726,1.5,True,0.0,True,True
2727,1.5,True,0.0,True,True
2728,1.5,True,0.0,True,True
2729,1.5,True,0.0,True,True
2730,1.5,True,0.0,True,True
2731,1.5,True,0.0,True,True
2732,1.5,True,0.0,True,True
2733,1.5,True,0.0,True,True
2734,1.5,True,0.0,True,True
2735,1.5,True,0.0,True,True
2736,1.5,True,0.0,True,True
2737,1.5,True,0.0,True,True
2738,1.5,True,0.0,True,True
2739,1.5,True,0.0,True,True
2740,1.5,True,0.0,True,True
2741,1.5,True,0.0,True,True
2742,1.5,True,0.0,True,True
2743,1.5,True,0.0,True,True
2744,1.5,True,0.0,True,True
2745,1.5,True,0.0,True,True
2746,1.5,True,0.0,True,True
2747,1.5,True,0.0,True,True
2748,1.5,True,0.0,True,True
2749,1.5,True,0.0,True,True
2750,1.5,True,0.0,True,True
2751,1.5,True,0.0,True,True
2752,1.5,True,0.0,True,True
2753,1.5,True,0.0,True,True
2754,1.5,True,0.0,True,True
2755,1.5,True,0.0,True,True
2756,1.5,True,0.0,True,True
2757,1.5,True,0.0,True,True
2758,1.5,True,0.0,True,True
2759,1.5,True,0.0,True,True
2760,1.5,True,0.0,True,True
2761,1.5,True,0.0,True,True
2762,1.5,True,0.0,True,True
2763,1.5,True,0.0,True,True
2764,1.5,True,0.0,True,True
2765,1.5,True,0.0,True,True
2766,1.5,True,0.0,True,True
2767,1.5,True,0.0,True,True
2768,1.5,True,0.0,True,True
2769,1.5,True,0.0,True,True
2770,1.5,True,0.0,True,True
2771,1.5,True,0.0,True,True
2772,1.5,True,0.0,True,True
2773,1.5,True,0.0,True,True
2774,1.5,True,0.0,True,True
2775,1.5,True,0.0,True,True
2776,1.5,True,0.0,True,True
2777,1.5,True,0.0,True,True
2778,1.5,True,0.0,True,True
2779,1.5,True,0.0,True,True
2780,1.5,True,0.0,True,True
2781,1.5,True,0.0,True,True
2782,1.5,True,0.0,True,True
2783,1.5,True,0.0,True,True
2784,1.5,True,0.0,True,True
2785,1.5,True,0.0,True,True
2786,1.5,True,0.0,True,True
2787,1.5,True,0.0,True,True
2788,1.5,True,0.0,True,True
2789,1.5,True,0.0,True,True
2790,1.5,True,0.0,True,True
2791,1.5,True,0.0,True,True
2792,1.5,True,0.0,True,True
2793,1.5,True,0.0,True,True
2794,1.5,True,0.0,True,True
2795,1.5,True,0.0,True,True
2796,1.5,True,0.0,True,True
2797,1.5,True,0.0,True,True
2798,1.5,True,0.0,True,True
2799,1.5,True,0.0,True,True
2800,1.5,True,0.0,True,True
2801,1.5,True,0.0,True,True
2802,1.5,True,0.0,True,True
2803,1.5,True,0.0,True,True
2804,1.5,True,0.0,True,True
2805,1.5,True,0.0,True,True
2806,1.5,True,0.0,True,True
2807,1.5,True,0.0,True,True
2808,1.5,True,0.0,True,True
2809,1.5,True,0.0,True,True
2810,1.5,True,0.0,True,True
2811,1.5,True,0.0,True,True
2812,1.5,True,0.0,True,True
2813,1.5,True,0.0,True,True
2814,1.5,True,0.0,True,True
2815,1.5,True,0.0,True,True
2816,1.5,True,0.0,True,True
2817,1.5,True,0.0,True,True
2818,1.5,True,0.0,True,True
2819,1.5,True,0.0,True,True
2820,1.5,True,0.0,True,True
2821,1.5,True,0.0,True,True
2822,1.5,True,0.0,True,True
2823,1.5,True,0.0,True,True
2824,1.5,True,0.0,True,True
2825,1.5,True,0.0,True,True
2826,1.5,True,0.0,True,True
2827,1.5,True,0.0,True,True
2828,1.5,True,0.0,True,True
2829,1.5,True,0.0,True,True
2830,1.5,True,0.0,True,True
2831,1.5,True,0.0,True,True
2832,1.5,True,0.0,True,True
2833,1.5,True,0.0,True,True
2834,1.5,True,0.0,True,True
2835,1.5,True,0.0,True,True
2836,1.5,True,0.0,True,True
2837,1.5,True,0.0,True,True
2838,1.5,True,0.0,True,True
2839,1.5,True,0.0,True,True
2840,1.5,True,0.0,True,True
2841,1.5,True,0.0,True,True
2842,1.5,True,0.0,True,True
2843,1.5,True,0.0,True,True
2844,1.5,True,0.0,True,True
2845,1.5,True,0.0,True,True
2846,1.5,True,0.0,True,True
2847,1.5,True,0.0,True,True
2848,1.5,True,0.0,True,True
2849,1.5,True,0.0,True,True
2850,1.5,True,0.0,True,True
2851,1.5,True,0.0,True,True
2852,1.5,True,0.0,True,True
2853,1.5,True,0.0,True,True
2854,1.5,True,0.0,True,True
2855,1.5,True,0.0,True,True
2856,1.5,True,0.0,True,True
2857,1.5,True,0.0,True,True
2858,1.5,True,0.0,True,True
2859,1.5,True,0.0,True,True
2860,1.5,True,0.0,True,True
2861,1.5,True,0.0,True,True
2862,1.5,True,0.0,True,True
2863,1.5,True,0.0,True,True
2864,1.5,True,0.0,True,True
2865,1.5,True,0.0,True,True
2866,1.5,True,0.0,True,True
2867,1.5,True,0.0,True,True
2868,1.5,True,0.0,True,True
2869,1.5,True,0.0,True,True
2870,1.5,True,0.0,True,True
2871,1.5,True,0.0,True,True
2872,1.5,True,0.0,True,True
2873,1.5,True,0.0,True,True
2874,1.5,True,0.0,True,True
2875,1.5,True,0.0,True,True
2876,1.5,True,0.0,True,True
2877,1.5,True,0.0,True,True
2878,1.5,True,0.0,True,True
2879,1.5,True,0.0,True,True
2880,1.5,True,0.0,True,True
2881,1.5,True,0.0,True,True
2882,1.5,True,0.0,True,True
2883,1.5,True,0.0,True,True
2884,1.5,True,0.0,True,True
2885,1.5,True,0.0,True,True
2886,1.5,True,0.0,True,True
2887,1.5,True,0.0,True,True
2888,1.5,True,0.0,True,True
2889,1.5,True,0.0,True,True
2890,1.5,True,0.0,True,True
2891,1.5,True,0.0,True,True
2892,1.5,True,0.0,True,True
2893,1.5,True,0.0,True,True
2894,1.5,True,0.0,True,True
2895,1.5,True,0.0,True,True
2896,1.5,True,0.0,True,True
2897,1.5,True,0.0,True,True
2898,1.5,True,0.0,True,True
2899,1.5,True,0.0,True,True
2900,1.5,True,0.0,True,True
2901,1.5,True,0.0,True,True
2902,1.5,True,0.0,True,True
2903,1.5,True,0.0,True,True
2904,1.5,True,0.0,True,True
2905,1.5,True,0.0,True,True
2906,1.5,True,0.0,True,True
2907,1.5,True,0.0,True,True
2908,1.5,True,0.0,True,True
2909,1.5,True,0.0,True,True
2910,1.5,True,0.0,True,True
2911,1.5,True,0.0,True,True
2912,1.5,True,0.0,True,True
2913,1.5,True,0.0,True,True
2914,1.5,True,0.0,True,True
2915,1.5,True,0.0,True,True
2916,1.5,True,0.0,True,True
2917,1.5,True,0.0,True,True
2918,1.5,True,0.0,True,True
2919,1.5,True,0.0,True,True
2920,1.5,True,0.0,True,True
2921,1.5,True,0.0,True,True
2922,1.5,True,0.0,True,True
2923,1.5,True,0.0,True,True
2924,1.5,True,0.0,True,True
2925,1.5,True,0.0,True,True
2926,1.5,True,0.0,True,True
2927,1.5,True,0.0,True,True
2928,1.5,True,0.0,True,True
2929,1.5,True,0.0,True,True
2930,1.5,True,0.0,True,True
2931,1.5,True,0.0,True,True
2932,1.5,True,0.0,True,True
2933,1.5,True,0.0,True,True
2934,1.5,True,0.0,True,True
2935,1.5,True,0.0,True,True
2936,1.5,True,0.0,True,True
2937,1.5,True,0.0,True,True
2938,1.5,True,0.0,True,True
2939,1.5,True,0.0,True,True
2940,1.5,True,0.0,True,True
2941,1.5,True,0.0,True,True
2942,1.5,True,0.0,True,True
2943,1.5,True,0.0,True,True
2944,1.5,True,0.0,True,True
2945,1.5,True,0.0,True,True
2946,1.5,True,0.0,True,True
2947,1.5,True,0.0,True,True
2948,1.5,True,0.0,True,True
2949,1.5,True,0.0,True,True
2950,1.5,True,0.0,True,True
2951,1.5,True,0.0,True,True
2952,1.5,True,0.0,True,True
2953,1.5,True,0.0,True,True
2954,1.5,True,0.0,True,True
2955,1.5,True,0.0,True,True
2956,1.5,True,0.0,True,True
2957,1.5,True,0.0,True,True
2958,1.5,True,0.0,True,True
2959,1.5,True,0.0,True,True
2960,1.5,True,0.0,True,True
2961,1.5,True,0.0,True,True
2962,1.5,True,0.0,True,True
2963,1.5,True,0.0,True,True
2964,1.5,True,0.0,True,True
2965,1.5,True,0.0,True,True
2966,1.5,True,0.0,True,True
2967,1.5,True,0.0,True,True
2968,1.5,True,0.0,True,True
2969,1.5,True,0.0,True,True
2970,1.5,True,0.0,True,True
2971,1.5,True,0.0,True,True
2972,1.5,True,0.0,True,True
2973,1.5,True,0.0,True,True
2974,1.5,True,0.0,True,True
2975,1.5,True,0.0,True,True
2976,1.5,True,0.0,True,True
2977,1.5,True,0.0,True,True
2978,1.5,True,0.0,True,True
2979,1.5,True,0.0,True,True
2980,1.5,True,0.0,True,True
2981,1.5,True,0.0,True,True
2982,1.5,True,0.0,True,True
2983,1.5,True,0.0,True,True
2984,1.5,True,0.0,True,True
2985,1.5,True,0.0,True,True
2986,1.5,True,0.0,True,True
2987,1.5,True,0.0,True,True
2988,1.5,True,0.0,True,True
2989,1.5,True,0.0,True,True
2990,1.5,True,0.0,True,True
2991,1.5,True,0.0,True,True
2992,1.5,True,0.0,True,True
2993,1.5,True,0.0,True,True
2994,1.5,True,0.0,True,True
2995,1.5,True,0.0,True,True
2996,1.5,True,0.0,True,True
2997,1.5,True,0.0,True,True
2998,1.5,True,0.0,True,True
2999,1.5,True,0.0,True,True
3000,1.5,True,0.0,True,True
3001,1.5,True,0.0,True,True
3002,1.5,True,0.0,True,True
3003,1.5,True,0.0,True,True
3004,1.5,True,0.0,True,True
3005,1.5,True,0.0,True,True
3006,1.5,True,0.0,True,True
3007,1.5,True,0.0,True,True
3008,1.5,True,0.0,True,True
3009,1.5,True,0.0,True,True
3010,1.5,True,0.0,True,True
3011,1.5,True,0.0,True,True
3012,1.5,True,0.0,True,True
3013,1.5,True,0.0,True,True
3014,1.5,True,0.0,True,True
3015,1.5,True,0.0,True,True
3016,1.5,True,0.0,True,True
3017,1.5,True,0.0,True,True
3018,1.5,True,0.0,True,True
3019,1.5,True,0.0,True,True
3020,1.5,True,0.0,True,True
3021,1.5,True,0.0,True,True
3022,1.5,True,0.0,True,True
3023,1.5,True,0.0,True,True
3024,1.5,True,0.0,True,True
3025,1.5,True,0.0,True,True
3026,1.5,True,0.0,True,True
3027,1.5,True,0.0,True,True
3028,1.5,True,0.0,True,True
3029,1.5,True,0.0,True,True
3030,1.5,True,0.0,True,True
3031,1.5,True,0.0,True,True
3032,1.5,True,0.0,True,True
3033,1.5,True,0.0,True,True
3034,1.5,True,0.0,True,True
3035,1.5,True,0.0,True,True
3036,1.5,True,0.0,True,True
3037,1.5,True,0.0,True,True
3038,1.5,True,0.0,True,True
3039,1.5,True,0.0,True,True
3040,1.5,True,0.0,True,True
3041,1.5,True,0.0,True,True
3042,1.5,True,0.0,True,True
3043,1.5,True,0.0,True,True
3044,1.5,True,0.0,True,True
3045,1.5,True,0.0,True,True
3046,1.5,True,0.0,True,True
3047,1.5,True,0.0,True,True
3048,1.5,True,0.0,True,True
3049,1.5,True,0.0,True,True
3050,1.5,True,0.0,True,True
3051,1.5,True,0.0,True,True
3052,1.5,True,0.0,True,True
3053,1.5,True,0.0,True,True
3054,1.5,True,0.0,True,True
3055,1.5,True,0.0,True,True
3056,1.5,True,0.0,True,True
3057,1.5,True,0.0,True,True
3058,1.5,True,0.0,True,True
3059,1.5,True,0.0,True,True
3060,1.5,True,0.0,True,True
3061,1.5,True,0.0,True,True
3062,1.5,True,0.0,True,True
3063,1.5,True,0.0,True,True
3064,1.5,True,0.0,True,True
3065,1.5,True,0.0,True,True
3066,1.5,True,0.0,True,True
3067,1.5,True,0.0,True,True
3068,1.5,True,0.0,True,True
3069,1.5,True,0.0,True,True
3070,1.5,True,0.0,True,True
3071,1.5,True,0.0,True,True
3072,1.5,True,0.0,True,True
3073,1.5,True,0.0,True,True
3074,1.5,True,0.0,True,True
3075,1.5,True,0.0,True,True
3076,1.5,True,0.0,True,True
3077,1.5,True,0.0,True,True
3078,1.5,True,0.0,True,True
3079,1.5,True,0.0,True,True
3080,1.5,True,0.0,True,True
3081,1.5,True,0.0,True,True
3082,1.5,True,0.0,True,True
3083,1.5,True,0.0,True,True
3084,1.5,True,0.0,True,True
3085,1.5,True,0.0,True,True
3086,1.5,True,0.0,True,True
3087,1.5,True,0.0,True,True
3088,1.5,True,0.0,True,True
3089,1.5,True,0.0,True,True
3090,1.5,True,0.0,True,True
3091,1.5,True,0.0,True,True
3092,1.5,True,0.0,True,True
3093,1.5,True,0.0,True,True
3094,1.5,True,0.0,True,True
3095,1.5,True,0.0,True,True
3096,1.5,True,0.0,True,True
3097,1.5,True,0.0,True,True
3098,1.5,True,0.0,True,True
3099,1.5,True,0.0,True,True
3100,1.5,True,0.0,True,True
3101,1.5,True,0.0,True,True
3102,1.5,True,0.0,True,True
3103,1.5,True,0.0,True,True
3104,1.5,True,0.0,True,True
3105,1.5,True,0.0,True,True
3106,1.5,True,0.0,True,True
3107,1.5,True,0.0,True,True
3108,1.5,True,0.0,True,True
3109,1.5,True,0.0,True,True
3110,1.5,True,0.0,True,True
3111,1.5,True,0.0,True,True
3112,1.5,True,0.0,True,True
3113,1.5,True,0.0,True,True
3114,1.5,True,0.0,True,True
3115,1.5,True,0.0,True,True
3116,1.5,True,0.0,True,True
3117,1.5,True,0.0,True,True
3118,1.5,True,0.0,True,True
3119,1.5,True,0.0,True,True
3120,1.5,True,0.0,True,True
3121,1.5,True,0.0,True,True
3122,1.5,True,0.0,True,True
3123,1.5,True,0.0,True,True
3124,1.5,True,0.0,True,True
3125,1.5,True,0.0,True,True
3126,1.5,True,0.0,True,True
3127,1.5,True,0.0,True,True
3128,1.5,True,0.0,True,True
3129,1.5,True,0.0,True,True
3130,1.5,True,0.0,True,True
3131,1.5,True,0.0,True,True
3132,1.5,True,0.0,True,True
3133,1.5,True,0.0,True,True
3134,1.5,True,0.0,True,True
3135,1.5,True,0.0,True,True
3136,1.5,True,0.0,True,True
3137,1.5,True,0.0,True,True
3138,1.5,True,0.0,True,True
3139,1.5,True,0.0,True,True
3140,1.5,True,0.0,True,True
3141,1.5,True,0.0,True,True
3142,1.5,True,0.0,True,True
3143,1.5,True,0.0,True,True
3144,1.5,True,0.0,True,True
3145,1.5,True,0.0,True,True
3146,1.5,True,0.0,True,True
3147,1.5,True,0.0,True,True
3148,1.5,True,0.0,True,True
3149,1.5,True,0.0,True,True
3150,1.5,True,0.0,True,True
3151,1.5,True,0.0,True,True
3152,1.5,True,0.0,True,True
3153,1.5,True,0.0,True,True
3154,1.5,True,0.0,True,True
3155,1.5,True,0.0,True,True
3156,1.5,True,0.0,True,True
3157,1.5,True,0.0,True,True
3158,1.5,True,0.0,True,True
3159,1.5,True,0.0,True,True
3160,1.5,True,0.0,True,True
3161,1.5,True,0.0,True,True
3162,1.5,True,0.0,True,True
3163,1.5,True,0.0,True,True
3164,1.5,True,0.0,True,True
3165,1.5,True,0.0,True,True
3166,1.5,True,0.0,True,True
3167,1.5,True,0.0,True,True
3168,1.5,True,0.0,True,True
3169,1.5,True,0.0,True,True
3170,1.5,True,0.0,True,True
3171,1.5,True,0.0,True,True
3172,1.5,True,0.0,True,True
3173,1.5,True,0.0,True,True
3174,1.5,True,0.0,True,True
3175,1.5,True,0.0,True,True
3176,1.5,True,0.0,True,True
3177,1.5,True,0.0,True,True
3178,1.5,True,0.0,True,True
3179,1.5,True,0.0,True,True
3180,1.5,True,0.0,True,True
3181,1.5,True,0.0,True,True
3182,1.5,True,0.0,True,True
3183,1.5,True,0.0,True,True
3184,1.5,True,0.0,True,True
3185,1.5,True,0.0,True,True
3186,1.5,True,0.0,True,True
3187,1.5,True,0.0,True,True
3188,1.5,True,0.0,True,True
3189,1.5,True,0.0,True,True
3190,1.5,True,0.0,True,True
3191,1.5,True,0.0,True,True
3192,1.5,True,0.0,True,True
3193,1.5,True,0.0,True,True
3194,1.5,True,0.0,True,True
3195,1.5,True,0.0,True,True
3196,1.5,True,0.0,True,True
3197,1.5,True,0.0,True,True
3198,1.5,True,0.0,True,True
3199,1.5,True,0.0,True,True
3200,1.5,True,0.0,True,True
3201,1.5,True,0.0,True,True
3202,1.5,True,0.0,True,True
3203,1.5,True,0.0,True,True
3204,1.5,True,0.0,True,True
3205,1.5,True,0.0,True,True
3206,1.5,True,0.0,True,True
3207,1.5,True,0.0,True,True
3208,1.5,True,0.0,True,True
3209,1.5,True,0.0,True,True
3210,1.5,True,0.0,True,True
3211,1.5,True,0.0,True,True
3212,1.5,True,0.0,True,True
3213,1.5,True,0.0,True,True
3214,1.5,True,0.0,True,True
3215,1.5,True,0.0,True,True
3216,1.5,True,0.0,True,True
3217,1.5,True,0.0,True,True
3218,1.5,True,0.0,True,True
3219,1.5,True,0.0,True,True
3220,1.5,True,0.0,True,True
3221,1.5,True,0.0,True,True
3222,1.5,True,0.0,True,True
3223,1.5,True,0.0,True,True
3224,1.5,True,0.0,True,True
3225,1.5,True,0.0,True,True
3226,1.5,True,0.0,True,True
3227,1.5,True,0.0,True,True
3228,1.5,True,0.0,True,True
3229,1.5,True,0.0,True,True
3230,1.5,True,0.0,True,True
3231,1.5,True,0.0,True,True
3232,1.5,True,0.0,True,True
3233,1.5,True,0.0,True,True
3234,1.5,True,0.0,True,True
3235,1.5,True,0.0,True,True
3236,1.5,True,0.0,True,True
3237,1.5,True,0.0,True,True
3238,1.5,True,0.0,True,True
3239,1.5,True,0.0,True,True
3240,1.5,True,0.0,True,True
3241,1.5,True,0.0,True,True
3242,1.5,True,0.0,True,True
3243,1.5,True,0.0,True,True
3244,1.5,True,0.0,True,True
3245,1.5,True,0.0,True,True
3246,1.5,True,0.0,True,True
3247,1.5,True,0.0,True,True
3248,1.5,True,0.0,True,True
3249,1.5,True,0.0,True,True
3250,1.5,True,0.0,True,True
3251,1.5,True,0.0,True,True
3252,1.5,True,0.0,True,True
3253,1.5,True,0.0,True,True
3254,1.5,True,0.0,True,True
3255,1.5,True,0.0,True,True
3256,1.5,True,0.0,True,True
3257,1.5,True,0.0,True,True
3258,1.5,True,0.0,True,True
3259,1.5,True,0.0,True,True
3260,1.5,True,0.0,True,True
3261,1.5,True,0.0,True,True
3262,1.5,True,0.0,True,True
3263,1.5,True,0.0,True,True
3264,1.5,True,0.0,True,True
3265,1.5,True,0.0,True,True
3266,1.5,True,0.0,True,True
3267,1.5,True,0.0,True,True
3268,1.5,True,0.0,True,True
3269,1.5,True,0.0,True,True
3270,1.5,True,0.0,True,True
3271,1.5,True,0.0,True,True
3272,1.5,True,0.0,True,True
3273,1.5,True,0.0,True,True
3274,1.5,True,0.0,True,True
3275,1.5,True,0.0,True,True
3276,1.5,True,0.0,True,True
3277,1.5,True,0.0,True,True
3278,1.5,True,0.0,True,True
3279,1.5,True,0.0,True,True
3280,1.5,True,0.0,True,True
3281,1.5,True,0.0,True,True
3282,1.5,True,0.0,True,True
3283,1.5,True,0.0,True,True
3284,1.5,True,0.0,True,True
3285,1.5,True,0.0,True,True
3286,1.5,True,0.0,True,True
3287,1.5,True,0.0,True,True
3288,1.5,True,0.0,True,True
3289,1.5,True,0.0,True,True
3290,1.5,True,0.0,True,True
3291,1.5,True,0.0,True,True
3292,1.5,True,0.0,True,True
3293,1.5,True,0.0,True,True
3294,1.5,True,0.0,True,True
3295,1.5,True,0.0,True,True
3296,1.5,True,0.0,True,True
3297,1.5,True,0.0,True,True
3298,1.5,True,0.0,True,True
3299,1.5,True,0.0,True,True
3300,1.5,True,0.0,True,True
3301,1.5,True,0.0,True,True
3302,1.5,True,0.0,True,True
3303,1.5,True,0.0,True,True
3304,1.5,True,0.0,True,True
3305,1.5,True,0.0,True,True
3306,1.5,True,0.0,True,True
3307,1.5,True,0.0,True,True
3308,1.5,True,0.0,True,True
3309,1.5,True,0.0,True,True
3310,1.5,True,0.0,True,True
3311,1.5,True,0.0,True,True
3312,1.5,True,0.0,True,True
3313,1.5,True,0.0,True,True
3314,1.5,True,0.0,True,True
3315,1.5,True,0.0,True,True
3316,1.5,True,0.0,True,True
3317,1.5,True,0.0,True,True
3318,1.5,True,0.0,True,True
3319,1.5,True,0.0,True,True
3320,1.5,True,0.0,True,True
3321,1.5,True,0.0,True,True
3322,1.5,True,0.0,True,True
3323,1.5,True,0.0,True,True
3324,1.5,True,0.0,True,True
3325,1.5,True,0.0,True,True
3326,1.5,True,0.0,True,True
3327,1.5,True,0.0,True,True
3328,1.5,True,0.0,True,True
3329,1.5,True,0.0,True,True
3330,1.5,True,0.0,True,True
3331,1.5,True,0.0,True,True
3332,1.5,True,0.0,True,True
3333,1.5,True,0.0,True,True
3334,1.5,True,0.0,True,True
3335,1.5,True,0.0,True,True
